"MF" "FM" "MT" "TM" "MS" "SM" "FT" "TF" "FS" "SF" "TS" "ST" "group"
"28" 1.2836602759883 2.42161541562331 1.00600543898764 2.30212779696267 2.46553417484504 1.24038907817132 0.514498512801571 1.6835903503629 1.59645508203339 0.795118598569622 1.01299878716798 -0.401886241803368 1
"29" 0.645885869372253 0.664170842013673 2.13830760243561 0.494224704208666 2.07200104200835 0.591667869363078 1.83180401816904 1.4917094131901 1.19594868040982 0.670253771728414 1.75077793725956 2.18137252742798 1
"30" 1.97266109131009 1.74254408977683 1.92699525313468 1.77482931454304 1.46793122965482 0.269939884236476 1.73177155426102 1.68407281923694 2.3891673489685 2.24583284117946 3.42954964448777 2.98227838008525 1
"31" 0.467990783061991 2.04625141770275 1.94128214802962 1.55431584525112 3.04356871576887 2.73369045865201 1.24809997308571 1.21847506593466 1.89825250768402 2.56971536747248 3.30076737897614 2.35805720004337 1
"32" 2.03848746995202 1.43894417575136 2.12014302718756 2.60401612870385 0.339326612271779 0.778181669784337 2.35336678427853 2.27810909345463 1.35711794148689 0.797801325570211 1.8235344725179 2.52437590659658 1
"33" 3.07728137752801 2.24647023177359 0.557338826340284 3.36549146096618 2.05015386938872 2.09375802219229 2.06998608601176 2.65185095671045 2.15943181983348 2.21380451419301 3.07871147698518 2.39236943549996 1
"34" 1.57883855133786 1.6860216348166 1.81812183309127 1.81244441131712 2.33637076336354 2.88420126961106 1.22469856831322 1.73979324410365 1.07683145112468 1.39938694712245 3.10516322141764 3.9602545401774 1
"35" 1.46581854580879 0.937038256273215 2.49493733009399 1.84456747575899 2.18497014459142 1.25102441975951 2.50558540173535 1.9833401786053 1.43888352352909 0.588818826744162 2.62292919031753 0.055679092348501 1
"36" 2.42376183157592 2.54840101265561 0.765205263456735 2.64204538564045 2.70562843848917 1.7744934932316 0.811522796277494 1.36921815266392 1.02870827354396 0.82095711254274 3.03428802799858 2.62899796592595 1
"37" 2.1894532312611 1.34283369789875 1.738827978755 0.816142258432465 0.200186286991425 0.999677245064829 2.76659816307905 3.10704005373628 1.99575501333223 1.4609254045067 2.31674220760357 1.54916012568805 1
"38" 1.43836472289093 0.927361782814238 1.83695126096084 1.21944468520995 1.32165117119958 -0.085268311083831 1.67866568803319 2.61309771979687 1.58553665652345 0.640571526151986 0.574125535651687 2.33047487925186 1
"39" 2.13323760430429 2.15314689651989 0.969859030666999 1.64621103292536 1.80728188848088 2.42243462336612 2.57009298140614 3.23837972216813 1.6547985481645 2.25851841200661 1.63141691717995 2.1932555546109 1
"40" 2.79262777839909 2.49662224192812 1.54871758990054 2.04569276448071 3.19491579805065 2.64457017366272 2.02906657637031 2.82571866803155 1.81857053555566 2.74834889306898 2.40742005201359 3.44642308603909 1
"41" 1.49616269503376 1.15403137214594 2.01825477829033 1.44531446350976 1.63644155878314 1.83548539817078 1.22757601372888 2.61683343985922 1.70656478023807 1.09443582653803 4.02341525306058 3.14501549631589 1
"42" 1.85904775165697 1.52684425434277 1.23803961251713 2.28767928508 2.00888804287628 2.19486523189018 0.509835795678735 1.59680812781682 1.88079977623962 2.152356340989 2.54556326192239 3.29278181353222 1
"43" 0.751106734787808 1.03717701284745 1.52462599290683 1.83416439351675 1.8062542184889 1.33145873549199 1.34065960954914 3.48741368362702 2.25725995584025 1.08445048240248 2.76088935713784 2.97635793879904 1
"44" -0.187965235681125 -0.45363268486094 2.58436354288799 2.75863080357833 3.19932462354195 3.40983920003598 2.42739115573129 2.65307410546416 1.80087646063937 0.966727030206306 2.09959909051445 1.77702964776967 1
"45" 1.19051192804201 -0.89049580005944 1.25852042448848 1.79491482858417 1.74350417989688 1.94635480982347 2.15084731754073 1.80416651219433 1.70122932723021 -0.056479225509746 3.35163754872895 2.44316427302519 1
"46" 1.72126705993066 1.88265829539047 1.74745838209472 2.46944642968703 1.56831159690154 3.15710569730212 1.47422410250816 0.813858072126001 1.42514752280629 1.49367530809364 2.96369045307071 3.59346199879828 1
"47" 1.59447809726891 1.6107242827707 1.8721493567026 1.79776046808053 1.94833620657064 1.62257476077286 1.7551331030627 1.44884664933183 0.1414071000073 3.11971242190156 2.3983714041593 3.16804543648614 1
"48" 1.17755742505786 1.51522535440103 2.31100632331769 1.55151426125026 0.96619496965037 1.26710929856023 1.60759610151756 1.72829109672979 2.04057174433634 1.61177326885559 0.138768509561696 1.55297878437479 1
"49" 1.978405796164 1.46526615813 1.97174911936614 2.08468267033896 2.70123987217298 1.95017922875854 1.33932825769159 1.54590544967247 1.45286778134138 2.30009782251723 2.94355803904492 1.30293290481137 1
"50" 1.92461901124607 0.908028432732241 2.06172937858342 1.63279867563057 0.746617508789205 2.02070187207227 1.60860549185977 2.97796805201504 0.539791236512853 1.80931390059538 2.1184650592033 2.50942010158243 1
"51" 1.24365218022013 0.406684844164988 1.15500520284005 2.02893692366266 2.46736274943659 1.5736247855886 1.99350288898422 1.24017362488441 1.59675808866753 1.75031852690709 2.84183829943483 2.7085220682186 1
"52" 2.59748238208088 1.30509482842762 1.92419779026916 2.5803715496598 3.380758140094 1.78085335304362 2.35704599065845 1.88342883274227 2.13805206612569 1.13528546131835 0.809067174199533 1.8617313316471 1
"53" 1.50911289830741 0.575122827610824 2.07557297719783 0.794105168651861 0.989883418332275 2.58481778727583 2.85780490528157 1.97781982889001 1.56656458050313 2.24942774368785 2.43517434013902 3.75177559602716 1
"54" 1.56627591943113 1.3217225395461 1.49258518528385 1.44618761946146 0.63768364215122 2.93197783501498 0.959537526965984 1.55578531500707 1.61216205118932 1.45127788137955 1.06703551120797 1.93621022726732 1
"55" 2.30169749707466 2.1138749544165 1.58632770693085 2.34391826357403 1.52306800306888 2.45313374394067 1.2883835954618 1.81149620621261 1.67197698857315 1.23276206508746 3.77419517771211 3.34921560338496 1
"56" 1.16667946566633 0.635110003537233 1.77166482373284 0.889444622721161 2.09087638231557 0.49269194743393 1.53866755233778 0.706485016888018 1.66200639591941 1.97862724158865 2.00647348081844 2.19753986585139 1
"57" 3.18765438106858 2.31674294417504 1.58912109377451 1.20579622134472 2.67518691818127 2.44995360865092 2.26126730094826 3.53656996836092 1.64056555732071 1.73170144260989 3.70410316578995 2.53415570894084 1
"58" 2.43458672779022 0.853016139525894 2.51351266984619 3.35950943074176 1.56785290538526 2.88789645976087 2.20164778280986 2.33085830814156 1.67116135747073 0.928575676788606 3.24672362502085 3.82404448815854 1
"59" 1.08520635747916 2.33801632922129 2.06751608135862 1.89241593442842 1.45576692198503 1.15450210038679 1.31552212690117 -0.0203393447856031 1.77469121963262 1.79244204789282 3.95292684512092 2.63064028024012 1
"60" 3.14488731101279 1.48664949578938 1.08631866643492 1.56698759748482 0.949527739507997 0.212618095154116 1.76049461543057 0.79778203482304 2.10280206416187 1.72351151638272 2.30380717787263 3.78023622123179 1
"61" 0.31494437789132 1.76108068857635 1.29904064240412 3.11511643054419 1.73176248403483 1.52312057971973 1.1823228477828 2.34612874843442 1.85933951298861 1.92613191138978 1.919043736491 2.24497231443967 1
"62" 1.20519523460844 2.24136329928858 0.123598629018574 0.814008184889459 -0.114952576640714 2.07952700247992 2.12320855924128 1.39893712960954 1.30700806602122 1.22314034709547 2.51688534071141 3.26516320861059 1
"63" 2.29429610107543 2.35715316390487 2.27742615190608 0.246231947539799 0.984439693570592 3.1007964907519 2.29614408782865 1.98955994620676 1.50565214650123 2.65675873194979 2.89508278979254 3.68509966396117 1
"64" 2.86752632827262 2.68335503394878 1.70494192393727 3.588542457573 1.76585283196121 1.24403693145847 2.65113888354036 1.80990332426428 1.95314226185298 1.60424369804654 4.20908525158252 2.94532454654947 1
"65" 1.56275822204007 0.741586872281481 1.92530567041259 1.82342350761648 1.93945195093366 2.92762255786397 1.18526452288594 1.66205371000614 2.92419859020283 1.43093658315175 2.86645338682831 2.31760857719226 1
"66" 1.45745332498855 1.29426104609589 2.06301452365276 0.777269487619467 1.06062758102083 2.84987371984885 0.652329288460443 2.76936678434946 1.62284825347818 2.03185395231489 2.10315148414392 2.38514367045767 1
"67" 2.01441505886052 2.07568081822968 1.2789710413718 1.25901042188471 1.20205393533526 2.17049558920308 1.39054750031999 2.60395070213479 0.869547060911302 2.01565131442317 2.18352866345508 3.48975385774658 1
"68" 1.10792493524247 0.74984552061787 2.12869948601513 3.38058635185243 2.11865430687984 3.51489685407441 2.81553414789655 1.23608740422134 2.45718710167325 2.13672272520714 2.01726078543861 3.19112967938822 1
"69" 2.50189107157382 2.00770169046039 1.84528669832638 2.79107351089919 1.61404187790467 2.03305174984219 1.9632994020287 2.61663117312392 2.1950160442469 1.10821154459589 2.75234892854139 2.88931808944364 1
"70" 1.95483517756658 0.615374933145034 1.91028935866107 2.8929798951154 1.74339734754889 1.51974966517189 0.780864607532477 1.60901674268914 1.9759294063606 2.43654382634574 1.16270582681716 2.28544670883124 1
"71" 1.68212489689167 1.33957983611995 1.81992544858089 1.67888407902603 1.14202815885406 2.33804754898885 0.819537968799683 0.875378743818934 2.20723082740414 2.69109192290442 2.43608723051009 3.78517730649712 1
"72" 2.01088142332036 1.1218765658241 1.53738237483901 1.69741953993796 2.06376982195293 2.82757153478821 1.43725104050396 2.26175003466396 2.35807444818937 1.9247430468008 1.91943542384622 3.21342245103161 1
"73" -0.0705962815052332 0.928859435076626 1.01002268053893 2.20026970188167 1.95226446224124 0.854327369707861 2.71733361350308 1.46400455205271 2.0016761861759 1.64450214138438 3.22937800961431 2.53794232339209 1
"74" 2.17575484559132 1.39857267868209 2.76729465779255 2.37045708065382 1.31975407423828 1.79142423143398 1.40120797969935 0.942278686280227 1.56612185673385 1.45795303067505 4.19633329931636 2.28678303036713 1
"75" 2.46078029829595 1.90571879406858 1.66747248346168 1.74700436600652 1.57339101290715 2.7449065791324 2.78883460537488 1.58856545067655 1.02921070930749 2.19234800759696 1.64349075061598 3.26237404509379 1
"76" 2.94638881369336 2.47974971234482 1.56197529058696 2.73940267977477 1.96001943612123 1.60282240381894 2.28845561632872 2.9164585811097 1.21266963560805 2.56958268472293 2.7116140990472 1.80973839150318 1
"77" 1.46469066596782 0.929087799045331 1.8501905416868 0.774277669613374 3.57331652185916 0.777921713284894 1.73777484808811 1.37106347974168 2.14090453686226 1.13457029649364 3.39399153818055 2.5925770259791 1
"78" 1.70583232330031 1.61692499721873 1.09705495338702 1.70442023582892 0.162816185290736 2.00799570809628 2.07530793197524 2.38454997816453 0.87492482980621 0.814505811357518 1.36099415367966 1.95561433256673 1
"79" 3.28787565299359 1.41878844773543 2.79863108802033 2.00629731897206 1.7743561150989 0.696283935276244 0.906461116384223 1.45007245215779 0.816098794322845 0.257704552018833 1.2574655059678 3.10305248760909 1
"80" 0.091313968067294 1.02019918884151 2.11050732267271 2.07665618302449 1.53355077103654 2.12143693169262 1.36417065204367 1.55291211779818 1.95545594069584 0.605387852712831 1.03912489739234 2.1686893205749 1
"81" 0.54646333449066 1.03426707733508 0.202843224599764 1.25873969832172 1.91844810054269 0.230047293788063 0.440717686727342 -0.192802421169662 1.79563423091487 0.672082071207045 1.6172914726922 1.2498669503858 1
"82" 1.26882245793857 1.50310312852204 0.280455061094826 1.31689468893886 0.851546090295769 2.02106815194831 3.09536149319367 3.18363374445066 2.22814375252637 2.19317515173565 2.79870084050133 1.67873658619368 1
"83" 0.990199297779845 2.10731199530518 0.933878278823965 0.951720946482646 0.78437743666412 0.644194883762143 1.24953040249393 1.22259418169854 1.95691034914581 1.27082453162762 0.596999760517842 1.73050629970357 1
"84" 1.31867890135096 2.10467409281653 1.44842840175817 2.27206384630895 1.40852171571403 1.22592239468283 2.00763184530252 2.40807714745625 1.22731462927152 2.36939757609276 1.84349000620101 2.80443591145628 1
"85" 2.39320601154454 2.73932047916839 1.45362360982514 1.58033092433811 2.10079423438595 1.24063888265307 3.36378425373168 2.72026975679786 1.32758702909478 2.38332020292935 2.81975269070118 4.17950850909125 1
"86" 1.37581793500158 2.3975203696668 2.4057882878003 2.97333872264168 2.4730883933323 2.75826988387961 2.31403942240533 2.49284279145722 1.54576173071555 1.6524778247687 2.18055436857361 3.75690752649987 1
"87" 1.51839093009322 1.1363377690245 1.66277014618666 1.29640120084774 0.964028474686374 -0.010002683674127 1.22967532327602 2.08620767764792 0.87289152379589 0.16716729238531 2.14206304018237 2.02181842433157 1
"88" 1.18069798352168 0.721356167539251 2.77393608233491 2.23987023759998 0.758844769481757 1.11395475507878 1.84719081531416 1.19464496469152 0.905950917714218 1.22055185725061 3.66138151928101 3.15271660959018 1
"89" 3.07490141765891 2.26429421660082 2.16058150074857 2.32512330828536 1.96740151295642 1.6484515369334 3.29781834517811 2.4587321655419 0.844201856777647 2.07048335129681 2.07656827027497 1.85184338849277 1
"90" 1.83725297527513 1.47851392778762 2.72425271452984 3.01219770125094 1.86335687912632 2.597971450301 1.71418786165886 3.16684530244518 1.70503593716534 2.2233274057308 2.65254147215821 1.61827254815812 1
"91" 1.67982368040578 2.58697126130941 1.47508555109158 3.05738749868824 1.80646916941058 1.82822038361476 2.36107469773604 3.38541062863948 0.499647033148689 2.42716708995497 3.98871967460978 3.68100624388447 1
"92" 1.29648985685893 1.04833936512208 1.79068919394975 1.8717660810412 2.63040281322638 0.636703739267144 2.0665401694413 1.83346881073521 1.4704090156615 -0.069581607443846 3.07253591600273 2.04391924016343 1
"93" 1.15557314652269 1.49319759695419 1.68297027002167 1.33898926358512 1.91635767944953 2.22469638883609 1.79795904947578 1.30580423383622 1.87817035693205 1.70704776570036 0.459131189259338 2.25361963481011 1
"94" 1.11095696565291 1.61514428591599 2.04698956283581 -0.258399972805587 1.83099113715973 0.454812554200404 0.662599994653005 1.36078802591939 1.01960047019141 0.259480560951832 3.77384077690033 2.07628904249492 1
"95" 1.29713769822186 1.86905753901418 1.43940934972558 0.289141142045031 0.667852990754967 1.23089418499924 1.95251963705708 2.81125177617908 1.51598588635155 1.49057267563181 3.36869996062144 2.37989426622747 1
"96" 1.31584779927983 1.58364297679818 2.40186323860712 2.8653035388255 2.07713870829908 1.52415953214722 2.76720008513036 3.54485087383194 2.12388338207368 2.84319720433664 3.19806304282213 2.91781134878471 1
"97" 1.96827965287848 1.0362504549339 1.37849576059498 2.62596895089874 1.09514910674468 1.16389127134888 1.96888609327972 2.4591592344937 1.21343103722332 1.55619358709527 1.86475669078896 1.04916808185251 1
"98" 1.53242143498927 1.05927751231877 2.26861433725362 2.9005117742113 3.24808028561776 1.23263127347343 1.38380370825781 1.85066116364137 0.760456318159076 0.705563124325881 4.05221654428936 2.36443020894242 1
"99" 2.09976923286716 1.49542520773905 1.60889762500638 2.08121014199426 2.23111210550394 2.04103763334486 0.897674878389524 1.55721515415247 1.12818642325367 2.0971396170304 3.32885883046085 2.90014285357507 1
"100" 1.39955470326576 1.83971170855743 1.1175806294567 1.91890115360283 1.84556141679086 1.8458266026069 1.67705179318099 3.30535712138265 1.30724591401744 1.44106350557246 3.7886816131167 2.96337841939998 1
"101" 1.6209118299348 2.58433361608464 2.9386406717602 1.85171143479299 1.65258792055623 0.701462906093952 2.7184398895528 2.38156928411914 1.03059798069833 1.09982965323285 3.90303795975224 2.80291226034963 1
"102" 0.81691938166782 1.4767773091745 1.63107206647733 2.70046387102101 1.50288653677315 2.45388731877286 2.05051314559861 1.37017262953232 1.70930509704576 1.80464217110742 2.5870082038021 2.00485405258186 1
"103" 2.26789668307884 1.59771474564412 0.927238197618871 1.62240413642076 1.59185603871369 2.24005249976672 2.01391100238062 1.76734711036267 1.89008314557613 2.28841765038107 2.43815030931744 1.97428975573574 1
"104" 1.48385815305895 0.992365839407244 1.88008798026378 1.49493300421671 1.86890016814328 1.9971793375454 2.39752255435185 0.589337604493865 1.40518976501693 2.14170684601396 3.92084637056364 3.64265632101643 1
"105" 2.27042501385439 2.5414563644815 1.42865632078296 2.57322861836673 2.05069528489538 0.106729924572112 2.03767425077422 1.79211523055424 1.535378752491 2.1259606691032 3.33169308481694 1.6021697029751 1
"106" 1.5632466994634 2.03667472525706 2.05191005678196 1.96948431464569 1.71556814105708 1.17034785582232 1.63239022608134 2.35288358068441 1.90849434110369 2.57407376624715 1.4841974034476 3.34342232478742 1
"107" 2.18074067369042 2.60338995187178 1.04909054901339 0.744976556529178 1.84130828441545 2.17792882445556 2.10977064088202 1.54197387062663 2.08282287355714 1.69497790370756 2.77656065997619 2.46085623453617 1
"108" 1.03134559522108 1.59113900101861 1.33546455309374 0.577916192752832 0.969944298747206 0.610090491730143 1.4978378874044 0.428600989493715 1.03483741568534 1.09131541652179 3.51814422014831 3.34601835460185 1
"109" 2.05614045580332 1.94210294260931 1.32449937197137 2.2585772818545 2.13228041060443 2.41338014363741 2.26980540073773 2.4810936790053 1.40825757686103 1.72949554158876 2.58911198803404 1.98978291182227 1
"110" 1.64850560581597 1.91451639674017 1.49530739806908 2.18031140645737 1.30111928036367 2.49994025460173 0.828894589578056 2.28119679426679 1.29552671346315 2.06422515573104 2.54297697791935 4.28732292587582 1
"111" 1.14991018782497 1.31324209415771 2.7854943156509 2.15407904098661 1.30359996926618 1.6117146287146 2.4834166254276 1.83325377019222 1.73645052244814 2.84832334436445 2.51333549808531 3.09447040403971 1
"112" 1.49965984678701 1.98271341710501 2.01198841275881 2.7642007201025 2.36897632726332 2.35166082712393 2.2397836782396 2.35529438806893 2.3518128155449 1.27208434434885 1.92350929679756 3.3529967189878 1
"113" 1.0475753476994 2.0840580304418 2.72681710840638 3.7482475113348 1.57562262847434 1.21761292537404 1.99120130783262 1.76714498611448 1.54761607785588 2.59140930213673 3.15056989445928 4.22849077006797 1
"114" 0.576943812520174 1.16495817392048 0.9200464144498 2.55444527995031 2.26177873355569 0.363996286434674 2.12007969734515 1.17095977244774 2.93493541057969 1.07215397172057 1.65176070740184 1.7305756115868 1
"115" 1.38034403002111 1.86268600878994 1.57684998961571 3.10351606436577 1.78544862356722 1.32274045403295 1.74625395672756 1.5615191027781 0.98977390661646 2.11402041336952 3.61641331992487 2.29229729160561 1
"116" 1.4311962834376 1.37596494307657 2.15855758210028 2.57641108065539 0.261897423576283 0.162930299579711 2.72783136277942 2.32590449460442 0.926906863270281 1.83627803882964 2.25996813260453 2.00638434880694 1
"117" 1.69244776510652 0.820804591809806 0.729116182810892 2.10756199404896 1.49368136284718 2.19701977696488 1.44647886413866 0.0770429624067995 2.85042577875812 2.7357468854017 3.02554533754907 2.27352092901732 1
"118" 1.46195118175888 1.01415785095442 1.44211280881153 0.659970097412476 1.94939112441347 2.11337060136855 1.96203310462559 1.50860297122036 1.77450841030964 2.06644377829255 2.46514178858759 1.64625861887218 1
"119" 2.12289808227134 1.15642046341907 2.71516192249343 1.39530478135164 2.25762749275185 0.984251410619811 1.96362357556165 2.75861092151318 2.17740535739552 1.6386314260763 3.48532789702057 3.06402117441898 1
"120" 0.614977046476243 2.37670825276235 2.79079223963304 1.87002844130049 0.816081957677122 0.656382049531426 1.35570520524676 0.376690855828255 1.00258553356785 0.907325005475897 2.1415558073 3.22636648255584 1
"121" 2.28104891221702 1.94830663721228 0.0759200917807705 1.18651475694461 1.17395376337399 2.43807927755346 1.22251687705999 1.5196087556506 1.45105744856114 2.00022388790537 2.03151822734393 0.888660234108148 2
"122" 0.54884172802323 0.682598241243871 1.81800228388826 0.522772809207455 0.886111646383584 0.316253189299784 2.19030999937738 1.28464952556579 2.03546232774458 2.15085338303961 2.36681942497389 1.827304563275 2
"123" 1.97020074615995 1.50467578559756 0.648175203998228 1.37953649524094 1.37858305106763 0.864639400307365 1.1794929595675 1.09900800228423 1.31583441545379 1.80798620122022 2.93604041573122 2.76455299950494 2
"124" 0.975967568684194 0.868067888288793 1.74156655307153 0.735586385100637 0.803537114938087 0.814723661300406 1.62755939054909 0.600449206129189 0.627026059032529 0.640966872023261 0.891638277657631 2.41935559748938 2
"125" 1.50693470674761 1.18996831792954 0.540680260053118 1.13180733155561 2.60409001471475 1.93578402002249 1.69496135356936 1.90509950116635 2.94916753963568 2.98127124440415 3.00872103584932 2.38589893164046 2
"126" 1.3296590235205 1.58454851015226 0.330722840922026 0.755081231054737 1.01512921484919 3.35809786937822 1.39362623600157 1.12926451230335 1.53746315029345 1.12103859849608 2.20465666885674 1.66319904751351 2
"127" 0.516280924825779 1.27362967235007 2.19406744428662 1.34204951235443 1.74159176651741 1.78211883801639 1.70278902626606 1.37505757267905 2.20392319316065 1.82445771910619 1.64642664109066 2.10770118608627 2
"128" 2.43005321918353 3.350533348711 2.61791127330652 1.86793680092931 1.44122585242999 1.19626396419702 2.09813183213327 1.50652461547232 1.91188175981815 0.294906496206786 1.36989114571688 2.12456728549759 2
"129" 2.05508177388363 1.71751463403532 1.39394285652846 0.784472578635099 1.66326536342945 2.17632337073678 1.03053380622502 0.535775119780945 1.58456009591629 1.67096886757132 1.91883768911385 1.51583826047138 2
"130" 2.03669255317991 0.94281555476483 0.63711919209769 0.647531780240497 1.29895511271901 1.33826087607866 0.927024601799005 1.7064007349424 0.875674913931837 0.355321757798506 1.85169919798251 0.953605983321161 2
"131" 1.58989501241759 1.726751432583 1.16316308810614 1.82792728889958 1.05370139220749 0.910079999193957 1.34851722842607 1.65106157800352 1.90037679703089 0.304206660250428 3.27651487127237 1.09636933895846 2
"132" 0.449369456192744 0.962510564692113 1.0493516561183 0.698960082158294 3.39499344319192 2.75421537734448 1.02368721419201 0.809816375380374 0.897090723676859 1.84034298721199 2.30348670772974 3.12846757731899 2
"133" 2.7548318972185 1.8601054969083 1.96237178242027 2.21791955040186 2.18509671965395 1.85233049785089 1.1979317931498 1.47439134116548 1.46404759300572 2.2333179492579 1.76006008657581 1.21622906644834 2
"134" 1.09800048578761 1.61551942220566 1.07118086289134 2.18874888756308 1.74926440399014 2.88356001077929 1.61909933401746 1.70675308021106 2.41801765165589 1.92451496184724 2.15006453116531 2.74528951389704 2
"135" 1.41529956556681 1.83691365771496 0.786374878362016 0.804511320249441 1.50563002944004 2.13694650686018 1.12182656337618 1.02233912700483 1.68678485339752 1.23148649511017 2.33703516315553 3.17890257474564 2
"136" 1.29055641303592 2.14553954788502 1.79082055635784 1.7340114492416 2.06004376352886 1.745772206228 1.23107924808892 1.50079122087502 2.3866976841474 2.60548769715504 2.54090614418485 3.71664986795824 2
